-2.185566295121645769e-02
-9.638302027514202355e-03
-5.738115967737067794e-03
-6.561700871676182795e-03
-9.635834673917287665e-03
-8.833233091068089932e-03
-9.498464745806909151e-03
-1.360946757598677226e-02
-1.306072898388205110e-02
-1.125241042682263368e-02
-1.306072898388205110e-02
-1.380806488990666235e-02
-1.380806488990666235e-02
-2.109214110158583524e-02
-1.030982540167358665e-02
-5.070223468461949358e-03
-6.276657421195777631e-03
-3.709114052097496790e-03
-8.984468809933823796e-03
-7.402311905484348920e-03
-9.010186001678974557e-03
-1.040064152505129624e-02
-9.135573977933592743e-03
-9.481718807981971350e-03
-1.116080800900038326e-02
-1.266899641597687802e-02
-1.676753136777430625e-02
-1.716805288084894202e-02
-1.270618795514175288e-02
-1.477492557342029340e-02
-1.236596616572569439e-02
-1.477492557342029340e-02
-1.687167646423404221e-02
-1.687167646423404221e-02
-1.582286990360931567e-02
-1.625172507310708100e-02
-1.438600259182402571e-02
-1.604088813403775279e-02
-2.496715067910342672e-02
-1.791998932450919110e-02
-4.500150269664006907e-03
-2.385897023587070856e-02
-1.469453539077984067e-02
-7.300848804288000322e-03
-1.254437338669926912e-03
-1.396658403161494914e-02
-1.361621235528201641e-02
-4.202795047045100076e-03
-7.946890827329886747e-03
-1.610393670379407088e-02
-1.368663229518281461e-02
-1.236795103027994204e-02
-1.214395117338655343e-02
-1.694165652318008197e-02
-1.824316475529555101e-02
-1.727645110776419510e-02
-1.824316475529555101e-02
-1.851763755593336877e-02
-1.839407723042469842e-02
-3.140685998034985649e-03
-2.182339354445243101e-02
-1.385867913775356945e-02
-6.050194668937148787e-03
-1.670285380994908668e-03
-1.104681595243323447e-02
-1.212619516181139348e-02
-2.763897714979199512e-03
-2.975250883627118554e-03
-1.254266148503204933e-02
-1.226362442125318412e-02
-3.808491699383494480e-03
-3.508807417171222551e-03
-7.937431495091795686e-03
-9.130488028759785324e-03
-1.562862978275266629e-02
-1.571176441089760373e-02
-1.494275238366128862e-02
-1.571176441089760373e-02
-5.184999311692506038e-03
-4.202158347304109191e-03
-5.925038681276817605e-03
-4.202158347304109191e-03
-1.195297918729896526e-02
-1.195297918729896526e-02
-1.802894863402582093e-02
-1.802894863402582093e-02
-4.951500728482819379e-03
-5.117319374970411006e-03
-7.462998065719588826e-03
-5.371342074218989765e-03
-2.882177920269203900e-02
-7.261844941348667357e-03
-5.876107091146327670e-03
-2.629475330135652017e-02
-1.920598094949505993e-02
-9.458012397076994565e-03
-7.373867923279310522e-04
-1.412991917216762164e-02
-1.170235663407863391e-02
-1.717008731420805942e-02
-1.536665463393243648e-02
-1.575292128942856057e-02
-1.666517758664364662e-02
-1.986300619582092100e-02
-1.892156819508056254e-02
-2.137358827472088038e-02
-2.459893225166363481e-02
-2.513916628406744416e-02
-2.527574804582994120e-02
-2.163376874883261164e-02
-2.614764104581431686e-02
-2.315998000017965852e-02
-2.614764104581431686e-02
-2.773721233644900822e-02
-2.773721233644900822e-02
-2.706256009400727011e-02
-2.529331104381668874e-02
-2.497258818442267894e-02
-2.521803593879159977e-02
-3.233768349069999354e-02
-2.698130508647205231e-02
-6.067332166924199223e-03
-2.854638601822357194e-02
-1.594383586087219987e-02
-1.020905207232343861e-02
-5.470315971375945942e-04
-1.407650025424837456e-02
-1.231615700248533604e-02
-9.248688549362691540e-04
-1.292369793262144366e-03
-1.553160874582151796e-02
-1.566794109668886645e-02
-1.458105229234899283e-02
-1.871815596102464202e-02
-4.499027698294287038e-03
-3.514952534658108158e-03
-2.728320588937549560e-03
-3.514952534658108158e-03
-1.635972027797549105e-02
-1.680316659210714589e-02
-2.182898520707767312e-02
-2.290619785476120940e-02
-2.244096659113503298e-02
-2.245163440325050747e-02
-2.779656363094032846e-03
-2.753900400785421008e-03
-1.793882274487840905e-02
-1.944329313746060578e-02
-1.944237836070203049e-02
-1.944329313746060578e-02
-2.384135755582318314e-02
-2.384135755582318314e-02
-2.126054013662348821e-02
-2.201485828771847231e-02
-2.087991633773049124e-02
-2.178752096911286060e-02
-3.391592394507911279e-02
-2.198703823460308390e-02
-6.114760589778864101e-03
-2.749067986982741546e-02
-1.978348268795486128e-02
-3.126680671100371192e-03
-1.084452551184594479e-02
-3.537176135592181529e-03
-2.768246613148700463e-03
-1.593979752648400430e-02
-1.757292874651291553e-02
-8.574112415025252065e-03
-1.042753739546985192e-02
-6.769868436631189604e-03
-6.599374026800908580e-03
-1.834778278798044823e-02
-1.885990071208263133e-02
-1.793256339435620253e-02
-1.817804702642262030e-02
-9.368407279646280561e-03
-9.368407279646280561e-03
-2.290263206016930966e-02
-2.256240381184410407e-02
-2.310783134141404863e-02
-2.256240381184410407e-02
